"Record ID","Company name","Industry (not in use)","Lead Status","City","Country","Create Date","First Contact Create Date"
"6817988595","Skinsational Laser and Liposculpture Center by Dr. Luciano","Hospital & Health Care","","Providence","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817997766","Dermalase Medical Spa","","","Ocala","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818015685","Lancashire Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6809489398","Danetre Medical Practice","","","Daventry","","2023-01-12 11:14","2023-01-12 11:14"
"6809513721","Sundon Medical Centre","","","Luton","","2023-01-12 11:14","2023-01-12 11:14"
"6817997768","Medemis Clinic","","","Tallinn","Estonia","2023-01-13 18:01","2023-01-03 17:41"
"6817975237","Aria Fertility Clinic","","","London","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817997011","Natural Beauty and Aesthetic Skin Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817936368","Le Chic Beauty Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818083313","Lochardil Pharmacy","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818026691","CoralMedAesthetic","","","Hialeah","","2023-01-13 18:01","2023-01-03 17:41"
"6818082775","Status Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818015418","Beverley Jayne Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6798473198","VL Aesthetics","","","Carlisle","","2023-01-10 16:20","2023-01-10 16:20"
"6818083013","BelRed Aesthetics","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817997296","Millicent Davenport Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817997503","Medical Aesthetics Canada","","","","Canada","2023-01-13 18:01","2023-01-03 17:41"
"6818083292","Beauty BY Clarissa","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818015466","/","","","","","2023-01-13 18:01","2023-01-03 17:41"
"6817975239","The Keystone Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6809513720","denhammedicalcentre.co.uk","","","Denham","","2023-01-12 11:14","2023-01-12 11:14"
"6809489399","iLashes&Co","","","Luton","","2023-01-12 11:14","2023-01-12 11:14"
"6817997771","ANUHUE STUDIO","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817936105","Epi-Rays Laser Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818082553","Divine Elegance Beauty & Aesthetics Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6809957068","Bilborough Medical Centre","","","Nottingham","","2023-01-12 11:14","2023-01-12 11:14"
"6818083538","Laurelbrook Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817935835","Mairead O'Leary Opticians","","","Dublin 6","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6780274393","England Netball","Sports","","Hitchin","","2023-01-06 10:24",""
"6817974775","SXYKO BEAUTY","","","","Canada","2023-01-13 18:01","2023-01-03 17:41"
"6817975248","Aviva Cosmetic and Laser Clinic","Medical Practice","","Toronto","Canada","2023-01-13 18:01","2023-01-03 17:41"
"6818014967","Private practice OMR Dr. Johannes Neuhofer","","","","","2023-01-13 18:01","2023-01-03 17:41"
"6818083277","Karen Taylor Skin Care & Medical Aesthetics","Health, Wellness and Fitness","","Miami","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817997548","Amore Skin Aesthetics and Weight Loss","","","South Miami","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817935591","Smooth Hair Removal & Skin Clinic Nuneaton","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818015452","Mp Scalp Hair Studio","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818005211","Dr. Enrique Carmona DCclinic","","","","Spain","2023-01-13 18:01","2023-01-03 17:41"
"6818089915","Hol-Med Clinic","","","Stockport","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6804094152","BHP Chartered Accountants","Accounting","","Sheffield","","2023-01-11 15:01","2023-01-11 15:01"
"6818083517","Hair Clinic Wolf","","","","Netherlands","2023-01-13 18:01","2023-01-03 17:41"
"6817936073","Leo Eye Centre","","","Skewen","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818103032","Skin+Hair (former Renaissance Skin Science)","","","","South Africa","2023-01-13 18:01","2023-01-03 17:41"
"6818015476","Buckinghamshire Psychology Ltd.","","","Chalfont Saint Peter","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817974973","Flores Plastic Surgery","Hospital & Health Care","","Miami","","2023-01-13 18:01","2023-01-03 17:41"
"6818083526","Claudy Chiropractic Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818014950","Fuchsia Medical Centre","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818005732","Persona","Pharmaceuticals","","Ta' Xbiex","Malta","2023-01-13 18:01","2023-01-03 17:41"
"6818076907","Fairfields","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818015203","Clinic 15","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817997781","Sima Medical & Cosmetic Clinic","Health, Wellness and Fitness","","Woodinville","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818252019","Department of General Dermatology","Hospital & Health Care","","Wien","","2023-01-13 18:01","2023-01-03 17:41"
"6818026687","Advanced Electrolysis Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818083293","Probert & Williams Eye Care","","","Aberystwyth","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6783749057","Skin Doctor Leeds","","","Leeds","","2023-01-07 15:49","2022-12-16 15:12"
"6818005479","Precis-Jeune Plastic Reconstructive And Hand Surgery With Amir Tadros","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6817684188","NADclinic","","","London","","2023-01-13 14:50","2023-01-13 14:50"
"6818005751","gagotestdeal","","","","","2023-01-13 18:01","2023-01-03 17:41"
"6817997512","Cristian Michael Aesthetics","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817935857","Dorset Dermatology Clinics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818005696","Clyde Consulting Rooms","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817935842","The Yoga Tree","","","Stirling","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817997297","Orla's Beauty Room","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818005739","Vizage Aesthetic Center","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818015460","Arques Clinic (Spain)","","","","Spain","2023-01-13 18:01","2023-01-03 17:41"
"6818083321","O'Driscolls Podiatry Chiropody Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818083057","Clifden Opticians","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6812786145","MHPClinic","","","Lurgan","","2023-01-12 17:28","2023-01-12 17:28"
"6818015171","FootPOD Podiatry Clinic Crosshaven Surgery","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818102776","Morningside Medical Practice","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817989057","Ardach Health Centre","","","Buckie","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818090196","YogaJo's","","","Milngavie","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817996786","Dr Sarah Wakelin","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818077152","The Juli Anne Health & Beauty Retreat","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818015684","Dr Mark Tam","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818089925","Ashley Rose Esthetics","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6812025796","Shaffugroup","","","","","2023-01-12 15:05","2023-01-12 15:05"
"6776989680","Love Teeth Dental","Health, Wellness and Fitness","","Worcester Park","","2023-01-05 12:58","2023-01-05 12:58"
"6818083556","LOOKOSMETICS","","","","","2023-01-13 18:01","2023-01-03 17:41"
"6818005451","Fabienne Boue-Bigne Five Element Acupuncture","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6817989050","Bishopstown Podiatry Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817975021","SkinHealth Centers Med Spa Boston","Health, Wellness and Fitness","","Boston","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818026449","iBody Aesthetics","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817936585","AT-MED","","","Vienna","","2023-01-13 18:01","2023-01-03 17:41"
"6817997250","Davidoff Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818083297","A Z Hair Restoration","","","Raleigh","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818083055","Hamilton Cosmetic Dermatology","","","","Canada","2023-01-13 18:01","2023-01-03 17:41"
"6817935809","Femme Aesthetics & Health, LLC","","","Miami","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817997525","RX Aesthetics Medical Spa","","","Newton","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818015224","Arviv Medical Aesthetics & Plastic Surgery","","","Westchase","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817988846","John Daly Opticians","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817997514","Perpetual Beauty and Wellness","","","","Canada","2023-01-13 18:01","2023-01-03 17:41"
"6783341799","Dreveskin","","","","","2023-01-07 10:19","2023-01-07 10:19"
"6817996990","The Swineshead Medical Group","Hospital & Health Care","","Swineshead","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818082531","Dr Boo","","","London","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817997032","Emory Aesthetic Center Center For Plastic Surgery","Medical Practice","","Atlanta","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818083052","Corrente Medical Aesthetics","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6787980222","Sknemails","","","","","2023-01-09 10:02",""
"6779271128","Homephysiocompany","","","","","2023-01-06 07:29","2023-01-06 07:29"
"6818103500","Seattle Skin & Laser","Individual & Family Services","","Seattle","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818089973","FLÖ MEDICAL AESTHETICS","","","CASCADE","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817936092","Chicago Aesthetics Med Spa & Wellness","","","Chicago","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818005221","Spire Sunderland Clinic","Hospital & Health Care","","London","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6817936373","Medical One - Berlin","Hospital & Health Care","","Grünwald","Germany","2023-01-13 18:01","2023-01-13 18:01"
"6818090218","Royal Aesthetic Clinic","Computer Software","","Helsingfors","Finland","2023-01-13 18:01","2023-01-03 17:41"
"6818015677","Pam Chaney Aesthetics","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817935839","Wellington Eye Clinic","Hospital & Health Care","","Dublin","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817997527","Miami Body Aesthetics","","","CASCADE","United States","2023-01-13 18:01","2023-01-13 18:01"
"6818083272","Calderdale Chiropractic","Hospital & Health Care","","Sowerby Bridge","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817935608","Essex Skin Medical Aesthetics","","","Chicago","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817997498","Biscayne Dental & Facial Aesthetics","","","Miami","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818015692","Dr Skin Laser Clinic","","","","Canada","2023-01-13 18:01","2023-01-03 17:41"
"6818083545","DermaTere Aesthetics","","","London","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6817997299","Maximum Wellness Therapies","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818026486","Evanna the Faythe","","","Wexford","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818015218","Paula Duffin Health & Wellness Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818102982","David Lam Plastic Surgeon","","","","","2023-01-13 18:01","2023-01-13 18:01"
"6818083302","Timeless Beauty Boston Botox and Fillers","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818076867","6 Salon","Consumer Services","","Royal Oak","","2023-01-13 18:01","2023-01-03 17:41"
"6818015678","Boston Plastic Surgery Specialists","Hospital & Health Care","","Boston","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818005459","Inner Light Healing Therapies","","","Dublin","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817935834","Keary Skin & Beauty Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817935590","Just you aesthetics Edinburgh","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818102981","Bridge Place Dental Practice","","","Tralee","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6774595061","Revitaliselondon","","","","","2023-01-04 15:41","2023-01-04 15:41"
"6818014959","Aesthetic Clinic Med - Centrum Berlin","","","Berlin","Germany","2023-01-13 18:01","2023-01-03 17:41"
"6817975244","K.A.R.E. Healing Clinic","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6817997255","Vera Ryan Advanced Aesthetics","","","","Ireland","2023-01-13 18:01","2023-01-03 17:41"
"6818015470","Shah Wellness and Medspa","","","","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817988597","Courtney Foster Beauty","","","New York","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817935841","House of Lashes & Brows","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818083037","Advanced Eye Surgery Scotland","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818102730","Cheung Aesthetics and Wellness","","","Willowbrook","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817936369","Malan Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6815721934","DHI Vienna","","","","Austria","2023-01-13 08:48","2023-01-13 08:48"
"6817997038","Fresh Facial Aesthetics","","","CASCADE","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6809856224","Lbe.Aesthetics","Computer Software","","Stourport-on-Severn","","2023-01-12 11:14","2023-01-12 11:14"
"6769237998","Paediatric Clinic","","","","","2023-01-03 13:43","2022-09-01 14:49"
"6772580337","Trclinic","","","","","2023-01-04 09:58",""
"6817975012","HS Hair Clinic","Medical Practice","","London","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817988320","UniClinic GP Surgery","","","Ilford","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818103002","Skin Mastery","","","Boston","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818026709","Illusions Nails and Beauty","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818015217","The Eczema Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818026447","Delta Mole Mapping","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818026700","Nirvana Medical Aesthetics","","","Boston","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817974769","DR Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817936099","Hair Transplant Edinburgh","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817988338","Coveted Beauty by Kelly Surtees","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818005706","DEEVO Beauty & Skin Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6817936341","The Vein and Laser Clinic","","","Vienna","","2023-01-13 18:01","2023-01-03 17:41"
"6818004964","Koniver Global Ltd","","","","","2023-01-13 18:01",""
"6817974758","thetreatmentrooms","","","","United Kingdom","2023-01-13 18:01",""
"6817997247","Aesthetics by Cleo Cosmetics","","","CASCADE","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818083547","Kathryn Ruso Medical Aesthetics","","","Newton","United States","2023-01-13 18:01","2023-01-03 17:41"
"6817936071","Platinum Wellness","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818082546","Totalcare Clinic & Académie","Health, Wellness and Fitness","","","Ireland","2023-01-13 18:01","2023-01-13 18:01"
"6817974736","Octangle Beauty Ltd","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818077116","RVC Aesthetics","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6818083562","NYOO Destination Wellness","","","","Malta","2023-01-13 18:01","2023-01-03 17:41"
"6818083276","RejuvenationMD®","","","Burlington","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818089711","Bella Donna Aesthetics","Computer Software","","London","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818089678","Perfecta Cosmetic Surgery","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
"6817936336","Medical Clinic Lux Oy","","","","Finland","2023-01-13 18:01","2023-01-03 17:41"
"6818026690","Envision Esthetics","","","Tampa","United States","2023-01-13 18:01","2023-01-03 17:41"
"6818014909","The Laser Clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-03 17:41"
"6818082548","British Face clinic","","","","United Kingdom","2023-01-13 18:01","2023-01-13 18:01"
